g,kappa_RHP,H_RHP,kind,event,sigma1,sigma8,rank_1e-2,size
0.0025,4.0,30+33+35+37,map,,,,,
0.0028125,4.0,30+33+35+37,map,,,,,
0.003125,4.0,30+33+35+37,map,,,,,
0.0034375,4.0,30+33+35+37,map,,,,,
0.00375,4.0,30+33+35+37,map,,,,,
0.0040625,4.0,30+33+35+37,map,,,,,
0.004375,4.0,30+33+35+37,map,,,,,
0.0046875,4.0,30+33+35+37,map,,,,,
0.005,4.0,30+33+35+37,map,,,,,
0.0053125,4.0,30+33+35+37,map,,,,,
0.005625,4.0,30+33+35+37,map,,,,,
0.0059375,4.0,30+33+35+37,map,,,,,
0.00625,4.0,30+33+35+37,map,,,,,
0.0065625,4.0,30+33+35+37,map,,,,,
0.006875,4.0,30+33+35+37,map,,,,,
0.0071875,4.0,30+33+35+37,map,,,,,
0.0075,4.0,30+33+35+37,map,,,,,
0.0078125,4.0,30+33+35+37,map,,,,,
0.008125,4.0,30+33+35+37,map,,,,,
0.0084375,4.0,30+33+35+37,map,,,,,
0.00875,4.0,30+33+35+37,map,,,,,
0.0090625,4.0,30+33+35+37,map,,,,,
0.009375,4.0,30+33+35+37,map,,,,,
0.0096875,4.0,30+33+35+37,map,,,,,
0.01,4.0,30+33+35+37,map,,,,,
0.0103125,3.0,30+33+35,map,,,,,
0.010625,3.0,30+33+35,map,,,,,
0.0109375,3.0,30+33+35,map,,,,,
0.01125,3.0,30+33+35,map,,,,,
0.0115625,3.0,30+33+35,map,,,,,
0.011875,3.0,30+33+35,map,,,,,
0.0121875,3.0,30+33+35,map,,,,,
0.0125,3.0,30+33+35,map,,,,,
0.0128125,3.0,30+33+35,map,,,,,
0.013125,3.0,30+33+35,map,,,,,
0.0134375,3.0,30+33+35,map,,,,,
0.01375,3.0,30+33+35,map,,,,,
0.0140625,3.0,30+33+35,map,,,,,
0.014375,3.0,30+33+35,map,,,,,
0.0146875,3.0,30+33+35,map,,,,,
0.015,3.0,30+33+35,map,,,,,
0.0153125,3.0,30+33+35,map,,,,,
0.015625,3.0,30+33+35,map,,,,,
0.0159375,3.0,30+33+35,map,,,,,
0.01625,3.0,30+33+35,map,,,,,
0.0165625,3.0,30+33+35,map,,,,,
0.016875,3.0,30+33+35,map,,,,,
0.0171875,3.0,30+33+35,map,,,,,
0.0175,3.0,30+33+35,map,,,,,
0.0178125,3.0,30+33+35,map,,,,,
0.018125,3.0,30+33+35,map,,,,,
0.0184375,3.0,30+33+35,map,,,,,
0.01875,3.0,30+33+35,map,,,,,
0.0190625,3.0,30+33+35|30+33+37,map,,,,,
0.019375,3.0,30+33+35|30+33+37,map,,,,,
0.0196875,3.0,30+33+35|30+33+37,map,,,,,
0.02,3.0,30+33+35|30+33+37,map,,,,,
0.0203125,3.0,30+33+35|30+33+37,map,,,,,
0.020625,3.0,30+33+35|30+33+37,map,,,,,
0.0209375,3.0,30+33+35|30+33+37,map,,,,,
0.02125,3.0,30+33+35|30+33+37,map,,,,,
0.0215625,3.0,30+33+35|30+33+37,map,,,,,
0.021875,3.0,30+33+35|30+33+37,map,,,,,
0.0221875,3.0,30+33+35|30+33+37,map,,,,,
0.0225,3.0,30+33+35|30+33+37,map,,,,,
0.0228125,3.0,30+33+35|30+33+37,map,,,,,
0.023125,3.0,30+33+35|30+33+37,map,,,,,
0.0234375,3.0,30+33+35|30+33+37,map,,,,,
0.02375,3.0,30+33+35|30+33+37,map,,,,,
0.0240625,3.0,30+33+35|30+33+37,map,,,,,
0.024375,3.0,30+33+35|30+33+37,map,,,,,
0.0246875,3.0,30+33+35|30+33+37,map,,,,,
0.025,3.0,30+33+35|30+33+37,map,,,,,
0.0253125,3.0,30+33+35|30+33+37,map,,,,,
0.025625,3.0,30+33+35|30+33+37,map,,,,,
0.0259375,3.0,30+33+35|30+33+37,map,,,,,
0.02625,3.0,30+33+35|30+33+37,map,,,,,
0.0265625,3.0,30+33+35|30+33+37,map,,,,,
0.026875,3.0,30+33+35|30+33+37,map,,,,,
0.0271875,3.0,30+33+35|30+33+37,map,,,,,
0.0275,3.0,30+33+35|30+33+37,map,,,,,
0.0281249999999999,3.0,30+33+35|30+33+37,map,,,,,
0.0287499999999999,3.0,30+33+35|30+33+37,map,,,,,
0.029375,3.0,30+33+35|30+33+37,map,,,,,
0.03,3.0,30+33+35|30+33+37,map,,,,,
0.030625,3.0,30+33+35|30+33+37,map,,,,,
0.03125,3.0,30+33+35|30+33+37,map,,,,,
0.031875,3.0,30+33+35|30+33+37,map,,,,,
0.0325,3.0,30+33+35|30+33+37,map,,,,,
0.033125,3.0,30+33+35|30+33+37,map,,,,,
0.03375,3.0,30+33+35|30+33+37,map,,,,,
0.034375,3.0,30+33+35|30+33+37,map,,,,,
0.035,3.0,30+33+35|30+33+37,map,,,,,
0.035625,3.0,30+33+35|30+33+37,map,,,,,
0.03625,3.0,30+33+35|30+33+37,map,,,,,
0.036875,3.0,30+33+35|30+33+37,map,,,,,
0.0375,3.0,30+33+35|30+33+37,map,,,,,
0.045,3.0,30+33+35|30+33+37,map,,,,,
0.0453125,3.0,30+33+35|30+33+37,map,,,,,
0.045625,3.0,30+33+35|30+33+37,map,,,,,
0.0459375,3.0,30+33+35|30+33+37,map,,,,,
0.04625,3.0,30+33+35|30+33+37,map,,,,,
0.0465625,3.0,30+33+35|30+33+37,map,,,,,
0.046875,3.0,30+33+35|30+33+37,map,,,,,
0.0471875,3.0,30+33+35|30+33+37,map,,,,,
0.0475,3.0,30+33+35|30+33+37,map,,,,,
0.0478125,3.0,30+33+35|30+33+37,map,,,,,
0.048125,3.0,30+33+35|30+33+37,map,,,,,
0.0484375,3.0,30+33+35|30+33+37,map,,,,,
0.04875,3.0,30+33+35|30+33+37,map,,,,,
0.0490625,3.0,30+33+35|30+33+37,map,,,,,
0.049375,3.0,30+33+35|30+33+37,map,,,,,
0.0496875,3.0,30+33+35|30+33+37,map,,,,,
0.05,3.0,30+33+35|30+33+37,map,,,,,
0.0503125,3.0,30+33+35|30+33+37,map,,,,,
0.050625,3.0,30+33+35|30+33+37,map,,,,,
0.0509375,3.0,30+33+35|30+33+37,map,,,,,
0.05125,3.0,30+33+35|30+33+37,map,,,,,
0.0515625,3.0,30+33+35|30+33+37,map,,,,,
0.051875,3.0,30+33+35|30+33+37,map,,,,,
0.0521875,3.0,30+33+35|30+33+37,map,,,,,
0.0525,3.0,30+33+35|30+33+37,map,,,,,
0.0528125,3.0,30+33+35|30+33+37,map,,,,,
0.053125,3.0,30+33+35|30+33+37,map,,,,,
0.0534375,3.0,30+33+35|30+33+37,map,,,,,
0.05375,3.0,30+33+35|30+33+37,map,,,,,
0.0540625,3.0,30+33+35|30+33+37,map,,,,,
0.054375,3.0,30+33+35|30+33+37,map,,,,,
0.0546875,3.0,30+33+35|30+33+37,map,,,,,
0.055,3.0,30+33+35|30+33+37,map,,,,,
0.0553125,3.0,30+33+35|30+33+37,map,,,,,
0.055625,3.0,30+33+35|30+33+37,map,,,,,
0.0559375,3.0,30+33+35|30+33+37,map,,,,,
0.05625,3.0,30+33+35|30+33+37,map,,,,,
0.0565625,3.0,30+33+35|30+33+37,map,,,,,
0.056875,3.0,30+33+35|30+33+37,map,,,,,
0.0571875,3.0,30+33+35|30+33+37,map,,,,,
0.0574999999999999,3.0,30+33+35|30+33+37,map,,,,,
0.0578125,3.0,30+33+35|30+33+37,map,,,,,
0.0581249999999999,3.0,30+33+35|30+33+37,map,,,,,
0.0584374999999999,3.0,30+33+35|30+33+37,map,,,,,
0.05875,3.0,30+33+35|30+33+37,map,,,,,
0.0590625,3.0,30+33+35|30+33+37,map,,,,,
0.059375,3.0,30+33+35|30+33+37,map,,,,,
0.0596875,3.0,30+33+35|30+33+37,map,,,,,
0.06,3.0,30+33+35|30+33+37,map,,,,,
0.060625,3.0,30+33+35|30+33+37,map,,,,,
0.06125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.061875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.0625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.063125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.06375,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.064375,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.065,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.065625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.06625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.066875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.0675,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.068125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.06875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.0693749999999999,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.07,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.070625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.07125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.071875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.0725,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.073125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.07375,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.074375,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.075,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.075625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.07625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.076875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.0775,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.078125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.07875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.079375,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.08,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.080625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.08125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.081875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.0825,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.083125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.08375,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.084375,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.085,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.085625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.08625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.086875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.0875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.088125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.08875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.089375,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.09,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.090625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.09125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.091875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.0925,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.093125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.09375,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.094375,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.095,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.095625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.09625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.096875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.0975,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.098125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.09875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.099375,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.1,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.100625,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.10125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.101875,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.1025,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.103125,3.0,30+33+35|30+33+37|33+35+37,map,,,,,
0.10375,2.0,30+33|33+35+37,map,,,,,
0.104375,2.0,30+33|33+35+37,map,,,,,
0.105,2.0,30+33|33+35+37,map,,,,,
0.105625,2.0,30+33|33+35+37,map,,,,,
0.10625,2.0,30+33|33+35+37,map,,,,,
0.106875,2.0,30+33|33+35+37,map,,,,,
0.1075,2.0,30+33|33+35+37,map,,,,,
0.108125,2.0,30+33|33+35+37,map,,,,,
0.10875,2.0,30+33|33+35+37,map,,,,,
0.109375,2.0,30+33|33+35+37,map,,,,,
0.11,2.0,30+33|33+35+37,map,,,,,
0.110625,2.0,30+33|33+35+37,map,,,,,
0.11125,2.0,30+33|33+35+37,map,,,,,
0.111875,2.0,30+33|33+35+37,map,,,,,
0.1125,2.0,30+33|33+35+37,map,,,,,
0.113125,2.0,30+33|33+35+37,map,,,,,
0.11375,2.0,30+33|33+35+37,map,,,,,
0.114375,2.0,30+33|33+35+37,map,,,,,
0.1149999999999999,2.0,30+33|33+35+37,map,,,,,
0.115625,2.0,30+33|33+35+37,map,,,,,
0.1162499999999999,2.0,30+33|33+35+37,map,,,,,
0.1168749999999999,2.0,30+33|33+35+37,map,,,,,
0.1175,2.0,30+33|33+35+37,map,,,,,
0.118125,2.0,30+33|33+35+37,map,,,,,
0.11875,2.0,30+33|33+35+37,map,,,,,
0.119375,2.0,30+33|33+35+37,map,,,,,
0.12,2.0,30+33|33+35+37,map,,,,,
0.120625,2.0,30+33|33+35+37,map,,,,,
0.12125,2.0,30+33|33+35+37,map,,,,,
0.121875,2.0,30+33|33+35+37,map,,,,,
0.1225,2.0,30+33|33+35+37,map,,,,,
0.123125,2.0,30+33|33+35+37,map,,,,,
0.12375,2.0,30+33|33+35+37,map,,,,,
0.124375,2.0,30+33|33+35+37,map,,,,,
0.125,2.0,30+33|33+35+37,map,,,,,
0.125625,2.0,30+33|33+35+37,map,,,,,
0.12625,2.0,30+33|33+35+37,map,,,,,
0.126875,2.0,30+33|33+35+37,map,,,,,
0.1275,2.0,30+33|33+35+37,map,,,,,
0.128125,2.0,30+33|33+35+37,map,,,,,
0.12875,2.0,30+33|33+35+37,map,,,,,
0.129375,2.0,30+33|33+35+37,map,,,,,
0.13,2.0,30+33|33+35+37,map,,,,,
0.130625,2.0,30+33|33+35+37,map,,,,,
0.13125,2.0,30+33|33+35+37,map,,,,,
0.131875,2.0,30+33|33+35+37,map,,,,,
0.1325,2.0,30+33|33+35+37,map,,,,,
0.133125,2.0,30+33|33+35+37,map,,,,,
0.13375,2.0,30+33|33+35+37,map,,,,,
0.134375,2.0,30+33|33+35+37,map,,,,,
0.135,2.0,30+33|33+35+37,map,,,,,
0.135625,2.0,30+33|33+35+37,map,,,,,
0.13625,2.0,30+33|33+35+37,map,,,,,
0.136875,2.0,30+33|33+35+37,map,,,,,
0.1375,2.0,30+33|33+35+37,map,,,,,
0.138125,2.0,30+33|33+35+37,map,,,,,
0.13875,2.0,30+33|33+35+37,map,,,,,
0.139375,2.0,30+33|33+35+37,map,,,,,
0.14,2.0,30+33|33+35+37,map,,,,,
0.1409375,2.0,30+33|33+35+37,map,,,,,
0.141875,2.0,30+33|33+35+37,map,,,,,
0.1428125,2.0,30+33|33+35+37,map,,,,,
0.14375,2.0,30+33|33+35+37,map,,,,,
0.1446875,2.0,30+33|33+35+37,map,,,,,
0.145625,2.0,30+33|33+35+37,map,,,,,
0.1465625,2.0,30+33|33+35+37,map,,,,,
0.1475,2.0,30+33|33+35+37,map,,,,,
0.1484375,2.0,30+33|33+35+37,map,,,,,
0.149375,2.0,30+33|33+35+37,map,,,,,
0.1503125,2.0,30+33|33+35+37,map,,,,,
0.15125,2.0,30+33|33+35+37,map,,,,,
0.1521875,2.0,30+33|33+35+37,map,,,,,
0.153125,2.0,30+33|33+35+37,map,,,,,
0.1540625,2.0,30+33|33+35+37,map,,,,,
0.155,2.0,30+33|33+35+37,map,,,,,
0.1559375,2.0,30+33|33+35+37,map,,,,,
0.156875,2.0,30+33|33+35+37,map,,,,,
0.1578125,2.0,30+33|33+35+37,map,,,,,
0.15875,2.0,30+33|33+35+37,map,,,,,
0.1596875,2.0,30+33|33+35+37,map,,,,,
0.160625,2.0,30+33|33+35+37,map,,,,,
0.1615625,2.0,30+33|33+35+37,map,,,,,
0.1625,2.0,30+33|33+35+37,map,,,,,
0.1634375,2.0,30+33|33+35+37,map,,,,,
0.164375,2.0,30+33|33+35+37,map,,,,,
0.1653125,2.0,30+33|33+35+37,map,,,,,
0.16625,2.0,30+33|33+35+37,map,,,,,
0.1671875,2.0,30+33|33+35+37,map,,,,,
0.168125,2.0,30+33|33+35+37,map,,,,,
0.1690625,2.0,30+33|33+35+37,map,,,,,
0.17,2.0,30+33|33+35+37,map,,,,,
0.1709375,2.0,30+33|33+35+37,map,,,,,
0.171875,2.0,30+33|33+35+37,map,,,,,
0.1728125,2.0,30+33|33+35+37,map,,,,,
0.17375,2.0,30+33|33+35+37,map,,,,,
0.1746875,2.0,30+33|33+35+37,map,,,,,
0.175625,2.0,30+33|33+35+37,map,,,,,
0.1765625,2.0,30+33|33+35+37,map,,,,,
0.1775,2.0,30+33|33+35+37,map,,,,,
0.1784375,2.0,30+33|33+35+37,map,,,,,
0.179375,2.0,30+33|33+35+37,map,,,,,
0.1803125,2.0,30+33|33+35+37,map,,,,,
0.18125,2.0,30+33|33+35+37,map,,,,,
0.1821875,2.0,30+33|33+35+37,map,,,,,
0.183125,2.0,30+33|33+35+37,map,,,,,
0.1840625,2.0,30+33|33+35+37,map,,,,,
0.185,2.0,30+33|33+35+37,map,,,,,
0.1859375,2.0,30+33|33+35+37,map,,,,,
0.186875,2.0,30+33|33+35+37,map,,,,,
0.1878125,2.0,30+33,map,,,,,
0.18875,2.0,30+33,map,,,,,
0.1896875,2.0,30+33,map,,,,,
0.190625,2.0,30+33,map,,,,,
0.1915625,2.0,30+33,map,,,,,
0.1925,2.0,30+33,map,,,,,
0.1934375,2.0,30+33,map,,,,,
0.194375,2.0,30+33,map,,,,,
0.1953125,2.0,30+33,map,,,,,
0.19625,2.0,30+33,map,,,,,
0.1971875,2.0,30+33,map,,,,,
0.198125,2.0,30+33,map,,,,,
0.1990625,2.0,30+33,map,,,,,
0.2,2.0,30+33,map,,,,,
0.2015625,2.0,30+33,map,,,,,
0.203125,2.0,30+33,map,,,,,
0.2046875,2.0,30+33,map,,,,,
0.20625,2.0,30+33,map,,,,,
0.2078125,2.0,30+33,map,,,,,
0.209375,2.0,30+33,map,,,,,
0.2109375,2.0,30+33,map,,,,,
0.2125,2.0,30+33,map,,,,,
0.2140625,2.0,30+33,map,,,,,
0.215625,2.0,30+33,map,,,,,
0.2171875,2.0,30+33,map,,,,,
0.21875,2.0,30+33,map,,,,,
0.2203125,2.0,30+33,map,,,,,
0.221875,2.0,30+33,map,,,,,
0.2234375,2.0,30+33,map,,,,,
0.225,2.0,30+33,map,,,,,
0.2265625,2.0,30+33,map,,,,,
0.228125,2.0,30+33,map,,,,,
0.2296875,2.0,30+33,map,,,,,
0.23125,2.0,30+33,map,,,,,
0.2328125,2.0,30+33,map,,,,,
0.234375,2.0,30+33,map,,,,,
0.2359375,2.0,30+33,map,,,,,
0.2375,2.0,30+33,map,,,,,
0.2390625,2.0,30+33,map,,,,,
0.240625,2.0,30+33,map,,,,,
0.2421875,2.0,30+33,map,,,,,
0.24375,2.0,30+33,map,,,,,
0.2453125,2.0,30+33,map,,,,,
0.246875,2.0,30+33,map,,,,,
0.2484375,2.0,30+33,map,,,,,
0.25,3.0,30+33+35|30+33+37,map,,,,,
0.2515625,3.0,30+33+35|30+33+37,map,,,,,
0.253125,3.0,30+33+35|30+33+37,map,,,,,
0.2546875,3.0,30+33+35|30+33+37,map,,,,,
0.25625,3.0,30+33+35|30+33+37,map,,,,,
0.2578125,3.0,30+33+35|30+33+37,map,,,,,
0.259375,3.0,30+33+35|30+33+37,map,,,,,
0.2609375,3.0,30+33+35|30+33+37,map,,,,,
0.2625,3.0,30+33+35|30+33+37,map,,,,,
0.2640625,3.0,30+33+35|30+33+37,map,,,,,
0.265625,3.0,30+33+35|30+33+37,map,,,,,
0.2671875,3.0,30+33+35|30+33+37,map,,,,,
0.26875,3.0,30+33+35|30+33+37,map,,,,,
0.2703125,3.0,30+33+35|30+33+37,map,,,,,
0.271875,3.0,30+33+35|30+33+37,map,,,,,
0.2734375,3.0,30+33+35|30+33+37,map,,,,,
0.275,3.0,30+33+35|30+33+37,map,,,,,
0.2765625,3.0,30+33+35|30+33+37,map,,,,,
0.278125,3.0,30+33+37,map,,,,,
0.2796875,3.0,30+33+37,map,,,,,
0.28125,3.0,30+33+37,map,,,,,
0.2828125,3.0,30+33+37,map,,,,,
0.284375,3.0,30+33+37,map,,,,,
0.2859375,3.0,30+33+37,map,,,,,
0.2875,3.0,30+33+37,map,,,,,
0.2890625,3.0,30+33+37,map,,,,,
0.290625,3.0,30+33+37,map,,,,,
0.2921875,3.0,30+33+37,map,,,,,
0.29375,4.0,30+33+35+37,map,,,,,
0.2953125,4.0,30+33+35+37,map,,,,,
0.296875,4.0,30+33+35+37,map,,,,,
0.2984374999999999,-1.0,EMPTY,map,,,,,
0.3,-1.0,EMPTY,map,,,,,
0.303125,-1.0,EMPTY,map,,,,,
0.3062499999999999,-1.0,EMPTY,map,,,,,
0.309375,-1.0,EMPTY,map,,,,,
0.3125,-1.0,EMPTY,map,,,,,
0.315625,-1.0,EMPTY,map,,,,,
0.31875,-1.0,EMPTY,map,,,,,
0.321875,-1.0,EMPTY,map,,,,,
0.325,-1.0,EMPTY,map,,,,,
0.328125,-1.0,EMPTY,map,,,,,
0.33125,-1.0,EMPTY,map,,,,,
0.334375,-1.0,EMPTY,map,,,,,
0.3375,-1.0,EMPTY,map,,,,,
0.340625,-1.0,EMPTY,map,,,,,
0.34375,-1.0,EMPTY,map,,,,,
0.346875,-1.0,EMPTY,map,,,,,
0.35,-1.0,EMPTY,map,,,,,
0.01020253680526352,,,event,E1,6.134460897688116,0.04106637386683173,7.0,3.0
0.018846077154957893,,,event,E2,6.876916616770146,0.04207216048222012,7.0,3.0
0.06086643331279191,,,event,E3,4.004585735495569,0.04712479901034458,8.0,3.0
0.10340745925903347,,,event,E4,8.929895989829626,0.04852581588896588,7.0,2.0
0.1869756806258302,,,event,E5,2.3738093713946613,0.05347329173659329,8.0,3.0
0.249109205640125,,,event,E6,6.063781837945467,0.05444031474935779,7.0,2.0
0.2778108622893349,,,event,E7,2.0070729722691816,0.05588914077582375,8.0,3.0
0.2931417908341224,,,event,E8,3.460426056453535,0.05573132698434142,8.0,3.0
0.29734756276011115,,,event,E9,1.6659449582059824,0.05622206042249918,8.0,4.0
