bus,delta,F,R,Ftime,Rtime,Vmin,Vmax,limiter_fraction,limiter_bus,limiter_kind,limiter_time,limiter_side
8,100.0,0.4293868538861849,0.17577022601999437,9.05,3.3000000000000003,0.9632243995436356,1.0634966344994243,0.011236964460185628,34,governor,9.1,upper
8,-100.0,0.48011849805158846,0.15019817500859933,9.05,3.2,0.9872446075588714,1.0799910022347752,0.09067745455342241,30,governor,9.4,lower
16,100.0,0.4564526077194264,0.12537688478370612,8.450000000000001,3.25,0.9711081291315384,1.0598387376586103,0.0021949168032698863,34,governor,8.75,upper
16,-100.0,0.4946671423467528,0.12515674027003082,8.9,3.35,0.9860205015570399,1.079774299182269,0.08567121487108469,30,governor,9.15,lower
29,100.0,0.45004140313799024,0.1643495504961473,8.1,1.0,0.9724558073703777,1.0606130158328873,0.004307641107656468,34,governor,8.25,upper
29,-100.0,0.47665013020115765,0.29675062106526445,8.450000000000001,1.0,0.9774848154934214,1.0782209949657524,0.09191250243803474,30,governor,8.65,lower
